year,gdp_per_capita_usd,household_consumption_growth_pct,inflation_pct,total_population,urban_population_pct
2010,1347.51939071367,5.17928535833907,11.9893899204244,1243481564.0,30.9042190810094
2011,1445.46127486037,5.91073271488168,8.91179336483371,1261224954.0,31.2746502853309
2012,1429.32199520032,4.03153919380179,9.47899691419801,1278674502.0,31.5898935604399
2013,1432.84397512195,5.88263029800001,10.0178784746102,1295829511.0,31.9096789235237
2014,1553.88396075118,5.06034759131005,6.66565671867899,1312277191.0,32.2288233408821
2015,1583.99815907985,6.64833269673993,4.90697344127256,1328024498.0,32.5472990022299
2016,1707.50892912243,6.84926063874795,4.94821634062141,1343944296.0,32.8650780972823
2017,1950.10468280866,5.01104183422309,3.32817337461298,1359657400.0,33.1821328157539
2018,1966.25455171679,5.92087765118583,3.9388264669163,1374659064.0,33.4984353473598
2019,2041.42863698585,4.08069870228027,3.72950573539129,1389030312.0,33.8139578818147
2020,1907.04251637669,-6.20693452373237,6.62343677628535,1402617695.0,34.1286726088333
2021,2239.61384367482,10.7618170259252,5.13140747176369,1414203896.0,34.4425517181304
2022,2347.44829434623,6.62464317315093,6.69903414079852,1425423212.0,34.7555673994206
2023,2530.12031278204,4.63200957027053,5.64914318907925,1438069596.0,35.0676918424186
2024,2694.73780859961,6.24456332803464,4.95303550973656,1450935791.0,35.3788972368389
